open,high,low,close,volume,log_return,sma_5,sma_10,sma_20,sma_50,rsi_14,vol_20,ema_20,macd_line,macd_signal,macd_hist,atr_14,bb_mavg_20,bb_upper_20,bb_lower_20,stoch_k,stoch_d,adx_14,wr_14,obv,doji,hammer,hanging_man,bullish_engulfing,bearish_engulfing,shooting_star,morning_star,evening_star,inside_bar,outside_bar,tweezer_top,tweezer_bottom,three_white_soldiers,three_black_crows,bullish_harami,bearish_harami,dark_cloud_cover,piercing_line,body_size,range_size,upper_shadow,lower_shadow,rel_body_size,rel_upper_shadow,rel_lower_shadow,body_position,body_type,avg_rel_body_5,avg_upper_shadow_5,avg_lower_shadow_5,avg_body_pos_5,body_momentum_5,avg_rel_body_10,avg_upper_shadow_10,avg_lower_shadow_10,avg_body_pos_10,body_momentum_10,avg_rel_body_20,avg_upper_shadow_20,avg_lower_shadow_20,avg_body_pos_20,body_momentum_20,sentiment,sentiment_magnitude,hour,day_of_week,month,quarter,price_change_pct,high_low_pct,volume_ma_20,volume_ratio,volume_change
93.7042291099032,94.52593582215412,92.14508559311572,93.76809534670193,198569,-0.010100573451769825,96.29748442929817,97.08283539648497,100.92421363606374,104.80475094398729,30.095650228987186,0.07091463298496835,99.92827609452918,-2.977753803479331,-2.405997664773923,-0.5717561387054078,3.2472573281291264,100.92421363606374,109.5249673980484,92.32345987407908,12.495058179693515,16.574604978791523,21.12433088316216,-88.70658679127132,-634529.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06386623679873082,2.3808502290384013,0.7578404754521983,1.559143516787472,0.026824970348733646,0.3183066562562743,0.654868373394992,39.370877296284846,1,0.07785891552171875,1.6086255751129783,1.3082114990944518,31.049623168520963,0.026208860159442793,0.09030838429983702,1.5870645814765978,0.9867798208488168,36.7040665155904,-0.30190168087902836,0.18836540368542623,1.2777394845280206,0.9956168643840939,44.99522331226972,0.0057051766564377715,0.0,0.0,0,0,3,1,-0.01004973397301756,0.02539083491282776,134614.25,1.4750964329556493,2.846969021833892
91.76583909085049,92.22462422730649,90.32700396739422,91.51490005464045,120028,-0.02432286210526311,95.15400496916627,96.2720862987143,100.14565579595421,104.51388263048388,26.815426140877165,0.0626776236498444,99.12700218596835,-3.272312770301127,-2.579260685879364,-0.6930520844217631,3.2611748026577523,100.14565579595421,109.18234379941865,91.10896779248978,10.643092834048089,13.80981787140371,22.293692718236215,-91.44827301470474,-754557.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2509390362100419,1.897620259912273,0.45878513645600094,1.18789608724623,0.1322388053664872,0.241768675297138,0.6259925193363748,48.292259262125505,-1,0.07923266149506794,1.376866783260971,1.1954545158347145,35.64741027083881,-0.0337379047266154,0.07958596759925009,1.5071590105525872,1.09947556029001,35.800065960972425,-0.23709438415068007,0.17338554038975512,1.286746963869708,0.9881863895434719,45.51553826018241,-0.06838443910316698,0.0,0.0,0,1,3,1,-0.02402944502317572,0.02073564259786404,131296.45,0.9141755165505235,-0.39553505330640737
90.46822017503827,90.46822017503827,88.42137194817194,90.35362543528133,67151,-0.012770658351686871,93.42914278233873,95.6048360506466,99.33659550488566,104.16820049494281,25.28576025589042,0.06278909449656378,98.29144249542672,-3.5584385655628097,-2.7750962618160533,-0.7833423037467564,3.2491420869076344,99.33659550488566,108.82637289726816,89.84681811250317,10.739708476632108,11.29261983012457,23.72380025262569,-87.62601476412762,-821708.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11459473975693868,2.046848226866331,0.0,1.9322534871093922,0.05598594866624777,0.0,0.9440140513337523,44.17079958272063,-1,0.08318051915746795,0.9550343910643193,1.3731919558100345,38.433907890690236,-0.014386337137511872,0.07851480085990586,1.2650981084024422,1.2278795570653842,37.26301426597091,-0.18456299212292038,0.14550886506065674,1.2607151511615065,1.0840791929613176,43.89165470120817,-0.12016845363166055,0.0,0.0,0,2,3,1,-0.01268945951605438,0.02265374761671795,125462.4,0.5352280842706659,-0.440538874262672
91.58348339308104,92.93020678207411,90.44850396897795,91.72353534175645,67324,0.015047859385669604,92.41603247788512,94.95139468001253,98.49471098687178,103.84310085404351,30.33437434793415,0.06124251187656792,97.66592752841049,-3.6327786283930266,-2.9466327351314483,-0.6861458932615783,3.2008862257220243,98.49471098687178,107.53870199443826,89.4507199793053,14.22828823939127,11.870363183357156,24.063188334314255,-78.24084750299383,-754384.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14005194867540638,2.481702813096163,1.2066714403176633,1.1349794241030935,0.05643381146861742,0.4862272121987985,0.4573389763325841,36.931702250468966,1,0.09332894244275745,0.9036438308966325,1.3420822533400696,38.83108982021989,0.013595115052282836,0.08245428425171893,1.2699202052457834,1.2761578417664452,35.62112154200677,-0.1206376778607023,0.12829720466994768,1.289921621420799,1.1299241662917452,41.85821238662545,-0.16756564137358013,0.0,0.0,0,3,3,1,0.015161648465964017,0.027056336237471505,124678.1,0.5399825630964861,0.0025762833018123654
92.49165452786318,93.2769017722226,91.96830598926766,92.906189462319,92814,0.012811266413161505,92.05326912813983,94.49908936617952,97.82043278836247,103.58584932463066,34.45228372730928,0.06331644570519865,97.21261914116369,-3.5552803018659205,-3.0683622484783433,-0.4869180533875772,3.082715509567701,97.82043278836247,106.4081465514926,89.23271902523233,23.180740104572575,16.04957894019865,24.244657973027593,-64.59091741916082,-661570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4145349344558298,1.3085957829549386,0.3707123099035954,0.5233485385955134,0.31677844285862583,0.2832901608978827,0.39993139624349144,70.83846914573404,1,0.11765239574174238,0.5588018724258916,1.2675242107683402,47.92082150746679,-0.07220902254579756,0.09517699707979098,1.0628564599034434,1.3130900989797951,39.653102820366186,-0.17379489899410885,0.13853678401982425,1.20838914315796,1.1499310525035746,43.17949369234553,-0.15194975184192572,0.0,0.0,0,4,3,1,0.01289368226111276,0.014085130286025566,119614.2,0.7759446620886149,0.3786168379775414
90.65454974029335,92.21942679909161,88.23363671726352,91.03417359790079,99347,-0.020355298534042447,91.5064847783796,93.90198460383888,97.18377284050737,103.29466373355224,31.29859025715997,0.062137369895393445,96.62419575609103,-3.60338082380693,-3.1753659635440608,-0.42801486026286906,3.196714905638571,97.18377284050737,105.80148299826155,88.5660626827532,26.318808988916402,21.242612444293414,25.169219787584602,-78.21180811109612,-760917.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37962385760744155,3.9857900818280854,1.1852532011908181,2.4209130230298257,0.09524431789275938,0.29736970007391883,0.6073859820333218,22.79205873968938,1,0.1313362652505475,0.6442844175736155,1.439878112016811,44.605057796147705,-0.021339986883370445,0.10459759038613314,1.126454996343297,1.3740448055556314,37.827340482334336,-0.04555261853898571,0.12748776631691727,1.267651803217501,1.1728396211991643,42.503679330046836,-0.21560411448300698,0.0,0.0,0,5,3,1,-0.020149527983573945,0.04378344883354877,118854.05,0.83587391426712,0.0703880880039649
88.82935882942827,88.82935882942827,87.6744321488199,88.44601387301158,119009,-0.028842616918371828,90.89270754205384,93.02335625561005,96.41231849092513,102.96228902168798,27.544516124333292,0.06523840131888294,95.84532129103584,-3.806465133024716,-3.3015857974401923,-0.5048793355845236,3.2084015045732692,96.41231849092513,105.25535379101078,87.56928319083949,20.983303144147012,23.494284079211994,26.12856410335283,-94.247365037302,-879926.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38334495641669264,1.1549266806083693,0.0,0.7715817241916767,0.33192146553819485,0.0,0.6680785344618051,76.74745751351863,-1,0.17127279728488906,0.5525273902824154,1.3566152394059003,50.29609744642632,0.051543817750663835,0.1252527293899785,0.9646970867716931,1.2760348776203074,42.97175385863257,-0.06951451696264002,0.1383073277560444,1.267651803217501,1.0801455585756095,44.58848424215996,-0.21472050042195506,0.0,0.0,0,6,3,1,-0.02843063898532372,0.013057984526771123,116823.75,1.0187055286275266,0.19791236776148247
88.87384053068159,89.93508982487414,88.63972893210826,88.70782634974631,94182,0.00295576620881675,90.56354772494683,91.99634525364279,95.64389569738606,102.63610083515051,28.47905051298289,0.06540187338501212,95.16555986805588,-3.9013129254868915,-3.4215312230495325,-0.47978170243735896,3.085182846057252,95.64389569738606,104.35951103888686,86.92828035588525,11.748480394526242,19.683530842529887,26.56189834665192,-92.29538566802312,-785744.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16601418093527798,1.2953608927658848,1.0612492941925495,0.06809741763805732,0.1281605627145348,0.8192692091595766,0.05257022812588863,68.5452478425728,-1,0.18570772009454645,0.7647772491209253,0.9837840255116334,55.170987098396765,0.06262351269288047,0.1344441196260072,0.8599058200926223,1.1784879906608339,46.8024474945435,-0.06941252394110933,0.14397452934313473,1.1987093378791989,0.9656738567186238,46.94752451781081,-0.1717343015421619,0.0,0.0,0,0,3,1,0.002960138792807987,0.014602554769617453,113373.65,0.8307221298776215,-0.20861447453553927
89.85758809028611,90.95789991089688,88.88558325508386,89.93446494145643,134315,0.013733118415624464,90.20573364488682,91.31088306138597,94.95140534362147,102.34853957785745,32.849104505975774,0.06862026117068527,94.6673603512369,-3.833312955849479,-3.503887569609522,-0.329425386239957,3.025347446271854,94.95140534362147,103.1556818996599,86.74712878758305,10.10241280573156,14.278065448134939,26.54920734004008,-83.15001087748017,-651429.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07687685117031151,2.072316655813026,1.0234349694404585,0.9720048352022559,0.03709705799770771,0.4938603212832535,0.46904262071903874,43.37948366322551,1,0.18184036940036452,0.7281299549454843,0.9511891077314658,56.46054338094807,0.025131208829935758,0.137584655921561,0.8158868929210584,1.1466356805357676,47.64581660058398,-0.02951551004674826,0.12336483500007571,1.2282087013172656,1.0142740984787366,42.53467046333681,-0.18923713962468583,0.0,0.0,0,1,3,1,0.013827850846822365,0.02304251942969825,117002.35,1.147968395506586,0.4261217642436983
91.65668537743386,92.20828925201734,90.93143423860587,92.15832687762202,98819,0.02442680447256885,90.05616112794743,91.05471512804363,94.46776626163359,102.19298517080114,40.00618485476853,0.07397407940889036,94.42840478232118,-3.5589500564582295,-3.514900066979264,-0.04404998947896566,2.971512884887918,94.46776626163359,102.11425049120598,86.82128203206119,19.32830161449555,13.726398271584452,26.044044876784646,-66.56969861101003,-552610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5016415001881569,1.2768550134114633,0.04996237439532081,0.7252511388279856,0.3928727184521021,0.03912924636747348,0.5679980351804245,71.97959452105074,1,0.19705922451905977,0.6639799678438294,0.9915696277779602,56.68876845601142,0.10470289008418661,0.15735581013040106,0.6113909201348605,1.1295469192731502,52.3047949817391,-0.07942126973660493,0.13669089743321433,1.1204211446206038,1.0052910357858735,44.706797764291835,-0.19418183438401398,0.0,0.0,0,2,3,1,0.024727582886196364,0.01385501513180694,115659.05,0.8543992017918183,-0.26427428060901614
91.22802366444658,93.49070080507848,90.3063192905395,90.69484534211796,50524,-0.016007518687187285,89.98829547679085,90.74739012758523,93.9151127620351,102.02993888459629,37.19654415126517,0.07459618016817589,94.07282769277802,-3.420180499294972,-3.4959561534424055,0.0757756541474337,2.986758372107545,93.9151127620351,100.95030215964046,86.87992336442973,24.266467189907956,17.89906053671169,25.089494595967874,-77.48088894178589,-603134.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.5331783223286237,3.18438151453897,2.2626771406318937,0.3885260515784523,0.16743544072664815,0.7105546651056606,0.12200989416769133,28.56486701985253,-1,0.21149744908583754,0.8794647557320445,0.5850922334876856,57.84333011204404,0.07226225886668089,0.17141685716819252,0.76187458665283,1.0124851727522484,51.22419395409588,0.0278955726296914,0.13086262073401478,1.174469584064714,0.9996324968005326,43.96413023484314,-0.20911633686587267,0.0,0.0,0,3,3,1,-0.015880079262370228,0.03511094266192181,112788.15,0.4479548605061791,-0.4887218045112782
91.02112884766075,91.70662156861606,90.64910780847397,90.93807585452613,190464,0.0026782662107613445,90.48670787309376,90.6897077075738,93.48089700314407,101.81744213182341,37.97619037065232,0.07328950108094943,93.77427989865879,-3.253078491988674,-3.4473806211516593,0.19430212916298517,2.8486136980528802,93.48089700314407,100.11397029219201,86.84782371409612,28.91860410509854,24.17112430316735,24.20404980442184,-69.19360013190841,-412670.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0830529931346149,1.0575137601420863,0.6854927209553097,0.28896804605216175,0.07853608743914216,0.6482116325968257,0.2732522799640322,86.03160146007889,-1,0.16082037346602698,1.0165632999231065,0.4885694978597826,59.7001589013561,-0.014277317831064807,0.16604658537545802,0.7845453451027609,0.9225923686328414,54.99812817389121,0.027536206471823733,0.12281627648735405,1.145852177827674,1.0110339644614257,45.39909706743182,-0.2163686831005954,0.0,0.0,0,4,3,1,0.0026818559697705524,0.01162894365429277,113078.4,1.6843535104847611,2.769772781252474
93.53159184696331,95.18394404729464,93.53159184696331,93.90884678633888,183169,0.0321458069865821,91.52691196041228,91.04522984267956,93.32503294666307,101.61001011067272,46.68225010779835,0.07791033015864181,93.78709579272356,-2.848101420570032,-3.327524781035334,0.4794233604653022,2.948647206170921,93.32503294666307,99.76113289926036,86.88893299406578,40.51067804391011,31.231916446305537,22.769942407012547,-31.793476794575316,-229501.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3772549393755753,1.652352200331336,1.2750972609557607,0.0,0.22831387842127526,0.7716861215787247,0.0,56.71927528396062,1,0.1808510366073751,1.0593328932757486,0.4749500143321711,57.33496438963366,0.017686945621326798,0.18327937835096075,0.912055071198337,0.7293670199219022,56.25297574401522,0.06427381693478793,0.1308970896054333,1.0885765898003896,0.9786232884936432,46.75799500499306,-0.1863163530349034,0.0,0.0,0,5,3,1,0.03266806454718818,0.017595277302156234,115457.95,1.5864563678811203,-0.03830120127688175
92.98127789436168,92.98127789436168,91.7867371775373,92.36718389783984,75113,-0.016552833808020657,92.01345575168895,91.1095946982879,93.03049468915022,101.32022988232576,43.28660955755546,0.07776286472185445,93.65186608844891,-2.621336350927777,-3.1862870950138227,0.5649507440860457,2.889482701298398,93.03049468915022,99.06316691351125,86.99782246478918,53.8345640933806,41.08794874746309,21.393966089086934,-37.509230793374485,-304614.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614093996521845,1.1945407168243776,0.0,0.5804467203025325,0.5140837711705475,0.0,0.48591622882945257,77.58147511494647,-1,0.27624837924194307,0.854645899387657,0.39663839135222645,64.17536267997785,0.1377653941926525,0.22904437432115374,0.7913879271665707,0.6739137495418461,60.31795303046296,0.10081146345240341,0.15574932928643634,1.0306540662061772,0.9750357956541457,47.96953728623487,-0.15812221249897435,0.0,0.0,0,6,3,1,-0.016416588439283397,0.012932522855146978,111514.4,0.6735722023344071,-0.589925151089977
92.98426178060669,93.28852848606185,91.79107859235988,92.17620519353612,107722,-0.0020697438517940582,92.01703141487178,91.0365962714096,92.76784281879456,101.05762392666193,42.870593936485804,0.07757016100262068,93.51132695560007,-2.429033399831397,-3.0348363559773377,0.6058029561459408,2.7898546039406966,92.76784281879456,98.45935892764045,87.07632670994867,63.54830142063462,52.631181185975116,20.012450630639332,-40.052388150146314,-412336.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8080565870705669,1.497449893701969,0.3042667054551629,0.3851266011762391,0.5396217866581858,0.20318990754539382,0.2571883057964203,61.825262986393625,-1,0.3055981928831598,0.9055067655996254,0.32861348382187716,62.14449637304642,0.18162709842266905,0.2513287087011098,0.7847433667217274,0.6600915557999187,59.416632414528934,0.15941192802262236,0.1732528528904504,0.9237999133125854,0.9865908273898569,49.534867617447546,-0.12998338672313992,0.0,0.0,0,0,3,1,-0.0020676034089655015,0.0162455146700591,107697.35,1.000228882140554,0.4341325735891257
89.76828130252926,90.69319942739837,88.97051901570433,90.15912908675608,171908,-0.022125809049695015,91.90988816379941,90.94909182029514,92.42553821206701,100.69293497355301,38.64602041823889,0.07983371704828057,93.19207001571017,-2.411593758347081,-2.9101878364512865,0.49859407810420553,2.8196115469902314,92.42553821206701,97.87481964763573,86.97625677649829,51.84190348440843,56.40825633280789,19.589718025460975,-66.91267060325391,-584244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3908477842268212,1.7226804116940428,0.5340703406422875,0.7977622868249341,0.2268835133746432,0.3100228788908649,0.46309360773449193,52.22309639323902,1,0.31748780741275884,0.5597854056017042,0.4104607308711735,66.87614224772372,0.12245009785807212,0.2644926282492982,0.7196250806668744,0.49777648217942955,62.35973617988388,0.12281731435403173,0.18454510931771564,0.9230400385050856,0.9359106438675304,50.09353833110911,-0.09217430906162534,0.0,0.0,0,1,3,1,-0.02188282868170721,0.019107110163368867,111229.4,1.5455266323472032,0.5958485731791092
86.47592685428015,86.59558074176078,85.3522127282415,86.0121547367353,134218,-0.047087589628877456,90.92470394024124,90.7057059066675,91.86453108113878,100.23042903564998,31.72436392026168,0.09000728665068386,92.50826856056972,-2.701260440281601,-2.8684023572173496,0.16714191693574865,2.961804549139841,91.86453108113878,97.52501365671006,86.2040485055675,33.249103155390486,49.54643602014451,20.088242431050176,-93.2876317804283,-718462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46377211754484904,1.2433680135192873,0.11965388748063788,0.6599420084938004,0.3729966610868223,0.09623368639021354,0.5307696525229642,69.36324552165254,-1,0.3763799221422948,0.4466176389067698,0.48465552335950124,63.54247106003845,0.2586523153965345,0.2686001478041609,0.7315904694149381,0.4866125106096419,61.62131498069728,0.14082074874253436,0.1969264385970697,0.8481437780933156,0.8813236941149747,52.29653441966492,-0.08997398605312981,0.0,0.0,0,2,3,1,-0.045996166910955205,0.01445572451155269,112426.45,1.19382938801323,-0.21924517765316331
86.64449742733173,86.64449742733173,85.74491494111638,86.01283880792782,109727,7.953160507959593e-06,89.34550234455904,90.43620715248566,91.21627620306421,99.73372627000464,31.726536180420453,0.08689524949695347,91.88965620317525,-2.8973691063142866,-2.874195707036737,-0.023173399277549578,2.814269181731821,91.21627620306421,96.42093555537167,86.01161685075675,15.5063412085416,33.53244928278017,20.53178631808641,-93.28067399069296,-608735.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6316586194039076,0.8995824862153512,0.0,0.26792386681144365,0.7021686494379957,0.0,0.29783135056200427,95.96526104106871,-1,0.4711508763456389,0.19159818671561765,0.53824029672179,71.39166821146009,0.2672848997141415,0.32600095647650695,0.6254655399956832,0.5065951555269805,64.36331630054687,0.18264115182483778,0.2302225380512571,0.7426856800441527,0.8425415730939072,55.58288189754519,-0.0656356848108878,0.0,0.0,0,3,3,1,7.95319213442447e-06,0.010458700104343452,115309.9,0.9515835153789918,-0.18247179960959037
86.79704930618503,87.73064107741006,85.36464457468654,85.99249028756759,129058,-0.00023660337225789592,88.07056362250458,90.04200968709678,90.67644637424138,99.22266857168998,31.694233203457568,0.08565583858707064,91.32802135406975,-3.019620289516041,-2.9032806235325976,-0.11633966598344347,2.782202519914515,90.67644637424138,95.69333366845281,85.65955908002995,6.6480174714370905,18.467820611789726,20.51039472774372,-93.48764181456744,-737793.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8045590186174394,2.365996502723519,0.933591771225025,0.6278457128810544,0.34005080636903084,0.3945871306869472,0.26536206294402204,36.51517223183828,-1,0.43634428338533554,0.37831654096062267,0.5477200952374943,63.178407634838436,0.19793447506295364,0.3562963313136393,0.6164812201741399,0.4721792432948604,63.67688515740814,0.24929823613909718,0.24694049361760015,0.7161840565475991,0.809407461915314,55.66135087899606,-0.018053938832359506,0.0,0.0,0,4,3,1,-0.00023657538388743848,0.027513989824127515,114753.9,1.12465022975254,0.17617359446626635
86.66028389023515,87.5865694088395,84.70754062852173,86.04600432738089,82790,0.0006221170634981998,86.84452344927354,89.43077743207266,90.24274628005814,98.6345155131001,31.89063538286337,0.08431243222402,90.82497211343272,-3.0767205775720186,-2.9379686143404817,-0.13875196323153682,2.7891281442252236,90.24274628005814,95.28604862228846,85.19944393782782,8.66922296798821,10.274527215988966,20.66331988636004,-87.22401529077494,-655003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6142795628542643,2.8790287803177677,0.9262855186043453,1.338463698859158,0.2133634672406659,0.32173541471235595,0.46490111804697815,29.993845389512547,-1,0.3710926195018316,0.5027203035904592,0.7383875147740782,56.812124115462225,0.09789605284321112,0.3383454061924957,0.7041135345950422,0.5335004992979776,59.47831024425433,0.28292656988636794,0.24785060816144835,0.6577522273649514,0.831523709285564,55.89155261299671,-0.039537244475662446,0.0,0.0,0,5,3,1,0.0006223106184544136,0.03345918038638809,116312.55,0.7117890545775155,-0.35850547815710765
87.0938644626389,87.09767915711058,84.90410693081076,86.758113882759,193022,0.008241858976261424,86.16432040847413,89.03710428613677,89.892247206861,98.0521379857437,34.58603501688773,0.08505196728690179,90.43765228193999,-3.02958846747093,-2.9562925849665715,-0.07329588250435837,2.7465343946784606,89.892247206861,94.88087582547173,84.90361858825027,12.953866277499946,9.423702238975082,20.80524613657844,-80.42674406215775,-461981.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.33575057987989965,2.193572226299821,0.003814694471671487,1.85400695194825,0.1530611009085637,0.0017390329919093751,0.8451998660995269,39.62759380817295,-1,0.35632813700861565,0.3966691743563359,0.9496364477987413,54.29302359844901,0.11534271959418732,0.33690797221068725,0.47822728997902003,0.6800485893349574,60.58458292308636,0.21625258708850623,0.2541624146894399,0.6200509383159251,0.8462668810436028,55.90438843859113,-0.01492897426556965,0.0,0.0,0,6,3,1,0.00827591659769289,0.02528377033719423,116035.2,1.6634779790959986,1.3314651527962313
83.89154339983453,85.83158258089954,83.89154339983453,84.59368009396952,137895,-0.025264385802106448,85.88062547992097,88.4026647100811,89.54618620882745,97.47592989633296,30.619618752501964,0.08528285102153682,89.88108350213328,-3.1307977607427944,-2.991193620121816,-0.13960414062097826,2.7551185142044132,89.54618620882745,94.97718472420785,84.11518769344706,12.855673741356336,11.492920995614831,21.22093401078056,-93.78221942299827,-599876.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7021366941349925,1.9400391810650035,1.237902486930011,0.0,0.36191882153098975,0.6380811784690102,0.0,43.423149681263766,1,0.3541125690974492,0.6203188942462106,0.8176480460999812,49.10500443037125,0.08687181003016917,0.36524624561987196,0.5334682665764902,0.6511517847297412,56.32373774520486,0.2949495614960867,0.265646415497665,0.6590068058396256,0.7868720766812913,55.66093295954803,0.05646379514452704,0.0,0.0,0,0,4,2,-0.024947911981055726,0.022933618432369206,116928.55,1.1793099290122044,-0.2855995689610511
84.60977682727325,85.16689474588206,84.1607809883248,84.70963084084319,199951,0.0013697400761062157,85.61998388650404,87.48274311553152,89.26398647910555,96.87673799596293,31.075639067413523,0.08493030595616385,89.38856420105803,-3.1651645518947333,-3.0259878064764,-0.13917674541833325,2.630052783687014,89.26398647910555,95.0713318338159,83.4566411243952,11.01187347686676,12.273804498574348,21.606752590755253,-92.75541608424368,-399925.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.09985401356993862,1.0061137575572587,0.4572639050388716,0.4489958389484485,0.09924724000631295,0.4544852921493307,0.4462674678443564,84.14526011412796,1,0.23352828721111263,0.7117716752539849,0.8538624405273822,46.7410042449831,-0.07036984714229107,0.35233958177837577,0.4516849309848013,0.696051368624586,59.06633622822159,0.24094344895365935,0.2678094800646683,0.6818700010915691,0.7127091942732442,57.65965598611839,0.09246404535015743,0.0,0.0,0,1,4,2,0.0013706785985059255,0.011877206258254117,123568.55,1.6181382722383648,0.45002356865731175
82.15419582209024,84.41177243134172,81.61879949982398,83.15793068546128,90610,-0.01848772136887215,85.05307196608278,86.56181779429367,88.83570624629078,96.26781873421766,28.38669778424702,0.08399983456075023,88.79517053290596,-3.2798021977918665,-3.076750684739493,-0.20305151305237334,2.6629990058059216,88.83570624629078,95.0997681542753,82.57164433830627,8.269528267368118,10.712358495197071,22.647158394991404,-88.65377969065368,-490535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0037348633710366,2.7929729315177383,1.253841745880436,0.5353963222662657,0.35937865778942363,0.44892728165434886,0.19169406055622754,29.594294424063524,1,0.23739385749519118,0.7758216701850671,0.8353725624044245,45.356828683428155,-0.0686276826106905,0.3368690704402634,0.5770691055728449,0.6915463288209593,54.26761815913329,0.23250333085393465,0.28295672238070857,0.6842285163697077,0.6827300391814027,57.29278559479813,0.1567442899490196,0.0,0.0,0,2,4,2,-0.018317871769472416,0.033586368834524656,124732.85,0.7264325316065495,-0.5468389755490095
83.57588048165105,84.82166362827618,82.58939839321013,83.595704696118,131915,0.005250560389659379,84.5630120398302,85.70376774455187,88.37018200798073,95.67485819040135,30.221172675312836,0.08271898582709097,88.29998331035472,-3.2973192107040035,-3.1208643899323953,-0.17645482077160812,2.632203258941571,88.37018200798073,94.73802126851609,82.00234274744537,11.054740690311618,10.112047478182165,23.397983966680496,-85.42658215416778,-358620.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019824214466950707,2.232265235066052,1.2259589321581785,0.9864820884409227,0.00888076119071223,0.549199491574711,0.4419197472345767,37.4443821799748,1,0.19649731628520045,0.8357563528958337,0.7649762403207774,46.8469360415206,-0.1487633474448927,0.283794967893516,0.6692383282431464,0.7516818775474278,51.829530078491416,0.1143279283320993,0.26756183829731295,0.7269908474824369,0.7058867166736732,55.623081246510175,0.1296784426916176,0.0,0.0,0,3,4,2,0.005264368738473912,0.026703109246828484,126687.9,1.0412596625249926,0.45585476216753107
83.89721008957848,85.33783760894451,82.8644553474835,84.23024989699469,136572,0.0075619796259415225,84.05743924267733,85.11087982557572,88.02998582293544,95.16546571073508,32.90411436126975,0.08210425376884609,87.91238965193948,-3.222848088434688,-3.1412611296328543,-0.08158695880183364,2.620848956732697,88.02998582293544,94.51804257432255,81.54192907154834,15.056939392620436,11.46040278343339,23.818251791209413,-80.74881997731723,-222048.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3330398074162133,2.473382261461012,1.1075877119498188,1.0327547420949799,0.13464954956840708,0.4478028848220062,0.4175475656095867,33.987358647761404,1,0.1928150060171691,1.0565109563914632,0.6007257983501233,45.71888900943829,-0.13828606106824565,0.2745715715128924,0.7265900653738996,0.7751811230744323,50.00595630394365,0.10742473798910054,0.2695320998810953,0.723107573020387,0.6364788026269309,56.182846241913765,0.15375337407908915,0.0,0.0,0,4,4,2,0.007590643600449809,0.029364536665695697,128549.15,1.0624107588420462,0.03530303604593876
84.75153429298422,84.8981856335296,82.26022041652901,84.3960130742095,100164,0.0019660428653057232,84.01790583872534,84.94926565932316,87.82748578299532,94.74885036149155,33.62210899485603,0.0781341338700003,87.57749664453662,-3.11455088062894,-3.135919079832072,0.021368199203132043,2.6220725419386475,87.82748578299532,94.50111980536451,81.15385176062614,19.207679642078446,15.106453241670167,24.38710167174661,-76.20155894227965,-121884.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35552121877471166,2.637965217000584,0.14665134054537532,2.135792657680497,0.13477100322761115,0.055592598264855304,0.8096363985075336,32.06023079400525,-1,0.1473854423564934,0.838260727114536,1.0278843298862228,43.446305231986585,-0.2552820714583305,0.2507490057269713,0.7292898106803734,0.922766187993102,46.275654831178926,0.08855693199927117,0.2596745767655661,0.7304401400476557,0.704689349301372,53.948484905938095,0.15034195626084995,0.0,0.0,0,5,4,2,0.0019679767947682336,0.031256988581688315,127606.9,0.7849418801020949,-0.26658465864159564
